Date;FTSEMIB.MI;^AEX;^FCHI;^FTAS;^GDAXI;^GSPC;^IBEX;^N225;^OMX;^SSMI
2008-09-30;25530.0;331.450012;4032.100098;2483.669922;5831.02002;1166.359985;10987.5;11259.860352;768.48999;6654.890136999999
2008-10-01;25681.0;334.23999;4054.540039;2510.280029;5806.330078;1161.060059;11182.5;11368.259766;769.330017;6727.629883
2008-10-02;25258.0;330.829987;3963.280029;2473.23999;5660.629883;1114.280029;11002.299805;11154.759766;761.6900019999999;6730.939941
2008-10-03;25911.0;344.019989;4080.75;2522.1201170000004;5797.029785;1099.22998;11418.5;10938.139648;780.3900150000001;6879.819823999999
2008-10-06;23776.0;312.559998;3711.9799799999996;2329.300049;5387.009765999999;1056.890015;10726.0;10473.089844;723.909973;6458.720215
2008-10-07;23622.0;309.440002;3732.219971;2333.280029;5326.629883;996.2299800000001;10862.0;10155.900391;707.210022;6427.759765999999
2008-10-08;22274.0;285.660004;3496.889893;2219.840088;5013.620117;984.9400019999999;10297.599609;9203.320313;663.6900019999999;6073.450195
2008-10-09;21871.0;281.97000099999997;3442.6999509999996;2196.159912;4887.0;909.919983;9902.900391;9157.490234;659.070007;5798.839844
2008-10-10;20309.0;258.049988;3176.48999;2012.969971;4544.310059;899.2199710000001;8997.700195;8276.429688;622.97998;5347.220215
2008-10-13;22642.0;285.269989;3531.5;2164.6298829999996;5062.450195;1003.349976;9955.700195;;675.849976;5956.319824
2008-10-14;23471.0;284.51001;3628.5200200000004;2228.360107;5199.189941;998.01001;10224.5;9447.570313;686.23999;6260.220215
2008-10-15;22221.0;263.0;3381.070068;2075.409912;4861.629883;907.840027;9706.799805;9547.469727;647.030029;5911.169922
2008-10-16;20714.0;248.039993;3181.0;1964.709961;4622.810059;946.429993;9308.200195;8458.450195;627.549988;5718.529785
2008-10-17;21645.0;252.25999500000003;3329.919922;2050.840088;4781.330078;940.5499880000001;9655.200195;8693.820313;632.340027;6099.620117
2008-10-20;22182.0;269.410004;3448.51001;2150.060059;4835.009765999999;985.400024;9944.299805;9005.589844;661.700012;6216.459961
2008-10-21;21873.0;269.359985;3475.399902;2129.459961;4784.410156;955.0499880000001;9795.0;9306.25;666.799988;6185.47998
2008-10-22;21093.0;255.080002;3298.179932;2038.430054;4571.069824;896.7800289999999;8995.299805;8674.69043;642.1900019999999;5925.459961
2008-10-23;21061.0;257.850006;3310.8701170000004;2053.72998;4519.700195;908.1099849999999;8811.200195;8460.980469;631.1900019999999;5893.72998
2008-10-24;19879.0;245.919998;3193.790039;1950.1500239999998;4295.669922;876.7700199999999;8353.200195;7649.080078;593.869995;5675.089844
2008-10-27;19092.0;237.100006;3067.350098;1931.560059;4334.640136999999;848.919983;8009.899901999999;7162.899901999999;575.710022;5500.939941
2008-10-28;18628.0;237.960007;3114.919922;1963.959961;4823.450195;940.51001;7905.399901999999;7621.919922;582.5;5538.540039
2008-10-29;20466.0;259.579987;3402.570068;2113.040039;4808.689941;930.090027;8650.099609;8211.900391;615.669983;5880.569824
2008-10-30;20768.0;257.649994;3407.820068;2143.8701170000004;4869.299805;954.090027;8822.900391;9029.759766;646.090027;5842.339844
2008-10-31;21367.0;267.690002;3487.070068;2183.689941;4987.970215;968.75;9116.0;8576.980469;638.909973;6153.209961
2008-11-03;21607.0;273.01001;3527.969971;2219.580078;5026.839844;966.2999880000001;9231.799805;;667.880005;6233.879883
2008-11-04;23090.0;291.130005;3691.0900880000004;2318.159912;5278.040039;1005.75;9726.799805;9114.599609;713.669983;6399.97998
2008-11-05;22758.0;279.440002;3618.110107;2270.040039;5166.870117;952.7700199999999;9744.700195;9521.240234;702.52002;6177.149902
2008-11-06;21607.0;260.609985;3387.25;2147.840088;4813.569824;904.8800050000001;9133.900391;8899.139648;658.02002;5924.899902
2008-11-07;21911.0;265.72000099999997;3469.1201170000004;2190.610107;4938.459961;930.98999;9343.5;8583.0;679.200012;6008.160156
2008-11-10;22077.0;267.130005;3505.75;2210.699951;5025.529785;919.2100220000001;9293.799805;9081.429688;684.710022;6090.620117
2008-11-11;20709.0;257.130005;3336.409912;2131.800049;4761.580078;898.9500119999999;8911.900391;8809.299805;649.460022;5880.790039
2008-11-12;20227.0;249.25;3233.959961;2097.3701170000004;4620.799805;852.2999880000001;8646.799805;8695.509766;630.26001;5702.859863000001
2008-11-13;20414.0;249.960007;3269.459961;2087.469971;4649.52002;911.2899779999999;8740.599609;8238.639648;634.719971;5740.040039
2008-11-14;20831.0;252.47000099999997;3291.469971;2114.800049;4710.240234000001;873.2899779999999;8832.200195;8462.389648;635.590027;5834.75
2008-11-17;20081.0;246.330002;3182.030029;2064.76001;4557.27002;850.75;8498.799805;8522.580078;631.919983;5646.430176
2008-11-18;20119.0;250.61999500000002;3217.399902;2095.22998;4579.470215;859.1199949999999;8530.799805;8328.410156;627.369995;5675.580078
2008-11-19;19535.0;238.11999500000002;3087.889893;1998.02002;4354.089844;806.580017;8211.5;8273.219727;594.119995;5524.060059
2008-11-20;19124.0;227.82000699999998;2980.419922;1934.839966;4220.200195;752.4400019999999;7988.399901999999;7703.040039;587.710022;5306.100098
2008-11-21;18533.0;222.92999300000002;2881.26001;1890.550049;4127.410156;800.030029;7974.399901999999;7910.790039;567.6099849999999;5144.02002
2008-11-24;19899.0;245.86000099999998;3172.110107;2064.679932;4554.330078;851.8099980000001;8622.599609;;626.460022;5466.399902
2008-11-25;19778.0;245.83999599999999;3209.560059;2073.850098;4560.419922;857.3900150000001;8696.599609;8323.929688;634.02002;5478.390136999999
2008-11-26;19901.0;245.16000400000001;3169.850098;2065.25;4560.5;887.679993;8654.099609;8213.219727;628.8599849999999;5498.560059
2008-11-27;20152.0;253.25999500000003;3250.389893;2105.070068;4665.27002;;8849.299805;8373.389648;645.51001;5640.799805
2008-11-28;19985.0;252.55000299999998;3262.679932;2133.98999;4669.439941;896.23999;8910.599609;8512.269531;641.73999;5816.600098
2008-12-01;18736.0;235.5;3080.429932;2027.189941;4394.790039;816.210022;8510.5;8397.219727;607.090027;5527.580078
2008-12-02;19102.0;241.33999599999999;3152.899902;2052.820068;4531.790039;848.8099980000001;8834.700195;7863.689941;636.6400150000001;5537.589844
2008-12-03;19129.0;242.039993;3166.649902;2072.820068;4567.240234000001;870.73999;8879.900391;8004.100098000001;643.659973;5604.22998
2008-12-04;18911.0;240.80000299999998;3161.159912;2068.350098;4564.22998;845.2199710000001;8836.099609;7924.240234000001;640.3900150000001;5649.140136999999
2008-12-05;17968.0;229.440002;2988.01001;2013.7399899999998;4381.470215;876.070007;8491.200195;7917.509765999999;608.6400150000001;5530.839844
2008-12-08;19314.0;248.11999500000002;3247.47998;2133.23999;4715.879883;909.7000119999999;9036.5;8329.049805;666.650024;5818.819824
2008-12-09;19620.0;253.38999900000002;3297.800049;2176.580078;4779.109863000001;888.669983;9063.099609;8395.870117;685.419983;5845.560059
2008-12-10;19830.0;256.149994;3320.310059;2175.429932;4804.879883;899.23999;9152.400391;8660.240234;688.330017;5751.910156
2008-12-11;19678.0;254.770004;3306.1298829999996;2186.580078;4767.200195;873.590027;9182.599609;8720.549805;676.780029;5729.850098
2008-12-12;19174.0;247.75;3213.600098;2132.97998;4663.370117;879.7299800000001;8975.5;8235.870117;659.799988;5636.169922
2008-12-15;19057.0;247.11000099999998;3185.659912;2133.139893;4654.819824;868.570007;9023.900391;8664.660156;651.179993;5526.540039
2008-12-16;19301.0;248.25999500000003;3251.659912;2148.27002;4729.910156;913.179993;9167.700195;8568.019531;667.0;5567.140136999999
2008-12-17;19352.0;247.75999500000003;3241.919922;2157.040039;4708.379883;904.419983;9196.900391;8612.519531;664.340027;5548.200195
2008-12-18;19557.0;249.88000499999998;3234.149902;2163.169922;4756.399902;885.2800289999999;9257.799805;8667.230469;672.26001;5515.049805
2008-12-19;19683.0;249.539993;3225.899902;2141.100098;4696.700195;887.8800050000001;9268.400391;8588.519531;663.97998;5459.859863000001
2008-12-22;19222.0;243.440002;3151.360107;2122.419922;4639.02002;871.6300050000001;9098.900391;8723.780273;655.630005;5419.52002
2008-12-23;19142.0;244.5;3128.409912;2127.5;4629.379883;863.159973;9068.5;;659.179993;5399.580078
2008-12-24;;241.899994;3116.209961;2111.3701170000004;;868.150024;;8517.099609;;5399.600098
2008-12-25;;;;;;;;8599.5;;
2008-12-26;;;;;;872.7999880000001;;8739.519531;;
2008-12-29;19167.0;240.809998;3130.719971;2157.780029;4704.859863000001;869.419983;9017.700195;8747.169922;657.27002;5464.959961
2008-12-30;19460.0;246.580002;3217.1298829999996;2193.919922;4810.200195;890.6400150000001;9195.799805;8859.55957;662.330017;5534.529785
2008-12-31;;245.940002;3217.969971;2209.290039;;903.25;;;;5534.529785
2009-01-02;19953.0;258.230011;3349.689941;2275.330078;4973.069824;931.7999880000001;9486.299805;;693.780029;
2009-01-05;20262.0;261.77999900000003;3359.919922;2288.040039;4983.990234000001;927.4500119999999;9644.099609;9043.120117;693.76001;5756.089844
2009-01-06;20729.0;269.269989;3396.219971;2319.48999;5026.310059;934.7000119999999;9724.0;9080.839844;;5799.310059
2009-01-07;20606.0;265.040009;3346.090088;2257.409912;4937.470215;906.650024;9570.0;9239.240234;701.409973;5761.689941
2009-01-08;20630.0;264.589996;3324.330078;2253.52002;4879.910156;909.7299800000001;9469.5;8876.419922;695.950012;5751.069824
2009-01-09;20093.0;266.179993;3299.5;2227.560059;4783.890136999999;890.349976;9378.5;8836.799805;685.830017;5697.240234000001
2009-01-12;19911.0;261.799988;3246.1201170000004;2218.929932;4719.620117;870.26001;9199.900391;;667.969971;5591.790039
2009-01-13;19455.0;260.73999;3197.889893;2201.860107;4636.939941;871.7899779999999;9057.299805;8413.910156;656.619995;5534.330078
2009-01-14;18763.0;247.32000699999998;3052.0;2098.98999;4422.350098;842.6199949999999;8692.700195;8438.450195;622.590027;5378.810059
2009-01-15;18402.0;243.600006;2995.8798829999996;2066.820068;4336.72998;843.73999;8611.099609;8023.310059;620.320007;5382.439941
2009-01-16;18703.0;248.55000299999998;3016.75;2079.669922;4366.279785;850.1199949999999;8620.099609;8230.150391;628.6900019999999;5435.540039
2009-01-19;18367.0;245.22000099999997;2989.689941;2061.149902;4316.140136999999;;8494.799805;8256.849609;621.799988;5381.370117
2009-01-20;18024.0;240.11000099999998;2925.280029;2050.76001;4239.850098;805.219971;8276.5;8065.790039;597.76001;5321.0
2009-01-21;17684.0;237.710007;2905.570068;2037.140015;4261.149902;840.23999;8230.700195;7901.640137;615.1099849999999;5304.169922
2009-01-22;17369.0;235.460007;2869.6201170000004;2033.540039;4219.419922;827.5;8159.299805;8051.740234000001;608.72998;5329.439941
2009-01-23;17283.0;234.13999900000002;2849.139893;2030.5999760000002;4178.939941;831.950012;8172.799805;7745.25;604.119995;5306.910156
2009-01-26;17797.0;247.88000499999998;2955.3701170000004;2105.47998;4326.870117;836.570007;8375.200195;7682.140137;623.25;5417.069824
2009-01-27;17739.0;248.58999599999999;2954.530029;2098.8701170000004;4323.419922;845.7100220000001;8349.5;8061.069823999999;624.049988;5348.910156
2009-01-28;18341.0;257.160004;3076.01001;2149.679932;4518.720215;874.090027;8701.5;8106.290039;639.289978;5417.930176
2009-01-29;18092.0;252.350006;3009.75;2097.530029;4428.109863000001;845.1400150000001;8477.400391;8251.240234;616.099976;5272.899902
2009-01-30;17934.0;248.600006;2973.919922;2078.919922;4338.350098;825.880005;8450.400391;7994.049805;617.380005;5290.049805
2009-02-02;17467.0;245.960007;2930.050049;2040.300049;4271.040039;825.4400019999999;8233.400391;7873.97998;602.080017;5166.959961
2009-02-03;17669.0;250.830002;2982.389893;2081.159912;4374.959961;838.51001;8361.900391;7825.509765999999;622.73999;5217.609863000001
2009-02-04;18015.0;254.789993;3068.98999;2116.159912;4492.790039;832.22998;8495.400391;8038.939941;644.710022;5225.459961
2009-02-05;18013.0;252.50999500000003;3066.290039;2118.6201170000004;4510.490234000001;845.849976;8440.200195;7949.649901999999;643.200012;5106.850098
2009-02-06;18434.0;261.350006;3122.790039;2152.810059;4644.629883;868.599976;8544.700195;8076.620117;670.539978;5123.089844
2009-02-09;18663.0;262.72000099999997;3134.8701170000004;2163.72998;4666.819824;869.8900150000001;8584.799805;7969.029785;688.419983;5158.5
2009-02-10;18252.0;251.36999500000002;3020.75;2116.1298829999996;4505.540039;827.159973;8397.299805;7945.939941;676.47998;5144.689941
2009-02-11;18074.0;253.27999900000003;3027.719971;2125.449951;4530.089844;833.73999;8355.799805;;676.349976;5123.77002
2009-02-12;17669.0;248.270004;2964.340088;2111.5;4407.560059;835.1900019999999;8200.900391;7705.359863;672.8599849999999;5106.669922
2009-02-13;17731.0;251.11999500000002;2997.860107;2107.209961;4413.390136999999;826.840027;8265.5;7779.399901999999;677.700012;5126.839844
2009-02-16;17410.0;247.149994;2962.219971;2080.600098;4366.640136999999;;8075.0;7750.169922;681.6099849999999;5077.620117
2009-02-17;16726.0;238.169998;2875.22998;2028.959961;4216.600098;789.169983;7843.200195;7645.509765999999;647.840027;4941.310059
2009-02-18;16580.0;238.30000299999998;2874.070068;2015.77002;4204.959961;788.419983;7861.399901999999;7534.439941;653.23999;4955.470215
2009-02-19;16501.0;237.669998;2872.600098;2019.719971;4215.209961;778.9400019999999;7875.899901999999;7557.649901999999;662.450012;4990.52002
2009-02-20;15530.0;229.13000499999998;2750.550049;1954.949951;4014.6599119999996;770.049988;7603.600098000001;7416.379883;636.1400150000001;4851.209961
2009-02-23;15391.0;223.979996;2727.8701170000004;1934.790039;3936.4499509999996;743.330017;7540.399901999999;7376.160156;619.130005;4797.120117
2009-02-24;15436.0;222.55000299999998;2708.050049;1918.660034;3895.75;773.1400150000001;7483.399901999999;7268.560059;617.950012;4723.02002
2009-02-25;15218.0;220.690002;2696.919922;1937.810059;3846.209961;764.900024;7512.100098000001;7461.220215;617.400024;4702.5
2009-02-26;15664.0;223.669998;2744.840088;1970.180054;3942.6201170000004;752.830017;7811.700195;7457.930176000001;643.9400019999999;4770.779785
2009-02-27;15282.0;219.809998;2702.47998;1929.75;3843.73999;735.090027;7620.899901999999;7568.419922;640.3900150000001;4690.669922
2009-03-02;14362.0;208.83999599999999;2581.459961;1832.449951;3710.070068;700.820007;7270.5;7280.149901999999;619.27002;4438.27002
2009-03-03;14017.0;202.570007;2554.550049;1781.640015;3690.719971;696.330017;7219.399901999999;7229.720215;604.3099980000001;4358.0
2009-03-04;14363.0;211.580002;2675.679932;1848.969971;3890.9399409999996;712.869995;7357.5;7290.959961;630.22998;4463.669922
2009-03-05;13523.0;200.580002;2569.6298829999996;1792.719971;3695.48999;682.549988;7025.899901999999;7433.490234000001;608.97998;4390.180176
2009-03-06;12895.0;199.5;2534.449951;1789.130005;3666.4099119999996;683.380005;6936.899901999999;7173.100098000001;607.450012;4311.609863000001
2009-03-09;12621.0;199.25;2519.290039;1791.6700440000002;3692.030029;676.530029;6817.399901999999;7086.029785;615.549988;4307.669922
2009-03-10;13503.0;210.440002;2663.679932;1874.619995;3886.9799799999996;719.599976;7153.299805;7054.97998;650.6099849999999;4512.549805
2009-03-11;13568.0;210.330002;2674.199951;1867.839966;3914.100098;721.3599849999999;7204.700195;7376.120117;666.580017;4576.970215
2009-03-12;13921.0;211.309998;2694.25;1876.9899899999998;3956.219971;750.73999;7340.5;7198.25;667.650024;4645.779785
2009-03-13;13804.0;211.74000499999997;2705.6298829999996;1899.25;3953.600098;756.549988;7427.799805;7569.279785;659.3099980000001;4726.740234000001
2009-03-16;14158.0;215.789993;2791.659912;1952.069946;4044.540039;753.8900150000001;7636.899901999999;7704.149901999999;675.8900150000001;4816.430176
2009-03-17;14082.0;210.86999500000002;2767.280029;1946.800049;3987.7700200000004;778.119995;7645.299805;7949.129883;664.049988;4813.779785
2009-03-18;14473.0;209.33999599999999;2760.340088;1923.109985;3996.320068;794.349976;7661.600098000001;7972.169922;662.76001;4783.319824
2009-03-19;14749.0;210.38000499999998;2776.98999;1931.040039;4043.459961;784.039978;7701.600098000001;7945.959961;679.580017;4794.629883
2009-03-20;14948.0;212.710007;2791.139893;1942.9000239999998;4068.73999;768.539978;7710.0;;661.590027;4787.169922
2009-03-23;15811.0;220.899994;2869.570068;1995.949951;4176.370117;822.919983;7952.299805;8215.530273;667.97998;4931.069824
2009-03-24;15837.0;221.47000099999997;2874.389893;1978.4000239999998;4187.359863000001;806.119995;7989.5;8488.299805;654.119995;4923.660156
2009-03-25;16263.0;225.55000299999998;2893.449951;1972.5;4223.290039;813.880005;8072.399901999999;8479.990234;665.76001;4970.379883
2009-03-26;16483.0;224.80000299999998;2892.070068;1984.180054;4259.370117;832.8599849999999;8076.200195;8636.330078;667.030029;4966.740234000001
2009-03-27;16343.0;221.729996;2840.6201170000004;1971.4899899999998;4203.549805;815.9400019999999;7927.600098000001;8626.969727;655.590027;4872.330078
2009-03-30;15269.0;211.11000099999998;2719.340088;1906.810059;3989.2299799999996;787.530029;7601.100098000001;8236.080078;633.090027;4745.759765999999
2009-03-31;15875.0;216.979996;2807.340088;1984.1700440000002;4084.76001;797.869995;7815.0;8109.529785;653.049988;4927.430176
2009-04-01;16047.0;220.69999700000002;2839.610107;2003.2600100000002;4131.069824;811.080017;7961.0;8351.910156;679.51001;5014.899902
2009-04-02;16811.0;232.05000299999998;2992.060059;2088.689941;4381.919922;834.380005;8334.700195;8719.780273;713.799988;5178.529785
2009-04-03;16900.0;230.75999500000003;2958.73999;2050.98999;4384.990234000001;842.5;8319.900391;8749.839844;711.159973;5042.990234000001
2009-04-06;16690.0;228.850006;2929.75;2034.369995;4349.810059;835.47998;8321.099609;8857.929688;709.570007;5002.080078
2009-04-07;16561.0;227.38999900000002;2902.310059;2000.939941;4322.5;815.549988;8346.0;8832.849609;702.179993;4974.200195
